frame_idx,time_sec,left_shoulder_flexion_deg,right_shoulder_flexion_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
232,7.739141630901288,175.21298,10.480303,True,False,0.8961009979248047,0.36998069286346436,385.23315596580505,True
233,7.7725,175.30931,10.486309,True,False,0.897161066532135,0.37176698446273804,385.5787661075592,True
234,7.805858369098713,175.41058,10.477131,True,False,0.898084282875061,0.3701747953891754,386.0292844772339,True
235,7.839216738197425,175.50575,10.47805,True,False,0.8986091017723083,0.36708101630210876,386.90633606910706,True
236,7.872575107296138,175.54797,10.486798,True,False,0.8986847996711731,0.36468806862831116,386.97350692749023,True
237,7.90593347639485,175.43605,10.447774,True,False,0.8989406228065491,0.37084123492240906,387.22016191482544,True
238,7.939291845493562,175.43283,10.416125,True,False,0.8999783992767334,0.375978022813797,387.4559962749481,True
239,7.972650214592275,175.45157,10.310286,True,False,0.9006079435348511,0.3794252574443817,387.37227988243103,True
240,8.006008583690987,175.53053,10.213631,True,False,0.9013396501541138,0.3824937343597412,387.2003252506256,True
241,8.039366952789699,175.6221,10.091593,True,False,0.9020975232124329,0.3864081799983978,386.86283922195435,True
242,8.072725321888413,175.75677,10.099444,True,False,0.9029656052589417,0.38814353942871094,386.80800318717957,True
243,8.106083690987125,175.92233,10.074486,True,False,0.9033752679824829,0.38766852021217346,386.5502233505249,True
244,8.139442060085837,176.00737,9.961169,True,False,0.9034371972084045,0.38701683282852173,385.6903603076935,True
245,8.17280042918455,176.05046,9.898429,True,False,0.9032412767410278,0.3842916190624237,385.9193012714386,True
246,8.206158798283262,176.06819,9.834513,True,False,0.9010472893714905,0.3785475492477417,386.02772188186646,True
247,8.239517167381974,176.06482,9.7359915,True,False,0.8997229933738708,0.37559330463409424,386.85949969291687,True
248,8.272875536480687,176.06706,9.682086,True,False,0.8973507881164551,0.37071704864501953,386.9120817184448,True
249,8.306233905579399,176.08662,9.592307,True,False,0.8975493311882019,0.3708394169807434,386.9247553348541,True
250,8.339592274678111,176.10638,9.597572,True,False,0.8969380855560303,0.37187039852142334,386.9177029132843,True
251,8.372950643776825,176.14304,9.613618,True,False,0.8966202139854431,0.3712148666381836,386.6758394241333,True
252,8.406309012875537,176.24088,9.61464,True,False,0.898320198059082,0.3725196123123169,386.4805564880371,True
253,8.43966738197425,176.37598,9.593229,True,False,0.9014097452163696,0.3777782618999481,386.3106415271759,True
254,8.473025751072962,176.56891,9.558185,True,False,0.9039486050605774,0.3831210136413574,386.1818587779999,True
255,8.506384120171674,176.7171,9.58833,True,False,0.9061718583106995,0.3873273432254791,386.663601398468,True
256,8.539742489270386,177.0826,9.595135,True,False,0.9069594740867615,0.38857486844062805,386.66414761543274,True
257,8.573100858369099,177.30644,9.571113,True,False,0.9094327688217163,0.39288103580474854,386.3477289676666,True
258,8.606459227467811,177.4524,9.569839,True,False,0.9112405180931091,0.39562201499938965,385.29576349258423,True
259,8.639817596566523,177.55727,9.583674,True,False,0.9128108620643616,0.39701876044273376,384.5227904319763,True
260,8.673175965665237,177.72186,9.602712,True,False,0.9144988656044006,0.39727386832237244,383.9134612083435,True
261,8.70653433476395,177.84286,9.605025,True,False,0.9150341749191284,0.39422500133514404,383.8868556022644,True
262,8.739892703862662,177.93349,9.608074,True,False,0.9154148101806641,0.39339447021484375,377.5655903816223,True
263,8.773251072961374,178.00334,9.596221,True,False,0.916153609752655,0.3910661041736603,365.8390243053436,True
264,8.806609442060086,178.09114,9.598945,True,False,0.916485607624054,0.3888983428478241,365.1060080528259,True
265,8.839967811158798,178.0972,9.612841,True,False,0.9171892404556274,0.3868679106235504,367.3526883125305,True
266,8.87332618025751,178.09125,9.496927,True,False,0.9168327450752258,0.38126131892204285,374.9922516345978,True
267,8.906684549356223,178.10039,9.512625,True,False,0.9168897867202759,0.378432035446167,380.3870015144348,True
268,8.940042918454935,178.11362,9.535535,True,False,0.9171454906463623,0.37709882855415344,381.2378830909729,True
269,8.973401287553648,178.11517,9.460492,True,False,0.9175311923027039,0.37906500697135925,381.26669430732727,True
270,9.006759656652362,178.11247,9.264037,True,False,0.9162436127662659,0.37561672925949097,381.30598735809326,True
271,9.040118025751074,178.10349,9.276778,True,False,0.9156132340431213,0.3751598596572876,381.3154458999634,True
272,9.073476394849786,178.1793,9.317702,True,False,0.9152454137802124,0.37547874450683594,381.15489959716797,True
273,9.106834763948498,178.34897,9.372678,True,False,0.9155626893043518,0.37738537788391113,380.94733023643494,True
274,9.14019313304721,178.5511,9.381461,True,False,0.9163210988044739,0.3770815134048462,381.90975069999695,True
275,9.173551502145923,178.79099,9.387492,True,False,0.9164578914642334,0.37716975808143616,382.4669404029846,True
276,9.206909871244635,178.90068,9.391847,True,False,0.9162272810935974,0.3764570951461792,382.72626209259033,True
277,9.240268240343347,178.90334,9.403997,True,False,0.9159902334213257,0.3754383325576782,382.78834414482117,True
278,9.27362660944206,178.9028,9.43786,True,False,0.915161669254303,0.3748894929885864,382.7535660266876,True
279,9.306984978540774,178.8904,9.468779,True,False,0.9145175814628601,0.3740417957305908,382.73695826530457,True
280,9.340343347639486,178.8934,9.483796,True,False,0.914237916469574,0.37134289741516113,382.65519857406616,True
281,9.373701716738198,178.89677,9.511902,True,False,0.9136505722999573,0.36852729320526123,382.43468594551086,True
282,9.40706008583691,178.8998,9.545034,True,False,0.9131829142570496,0.3651971220970154,382.5568034648895,True
283,9.440418454935623,178.89606,9.571154,True,False,0.9140163064002991,0.36356237530708313,382.7186496257782,True
284,9.473776824034335,178.88792,9.572715,True,False,0.9140551686286926,0.3629852831363678,382.691041469574,True
285,9.507135193133047,178.98259,9.587161,True,False,0.9139994978904724,0.3620555102825165,383.2208857536316,True
286,9.54049356223176,179.06937,9.595032,True,False,0.9140284657478333,0.36312034726142883,383.5238564014435,True
287,9.573851931330472,179.22392,9.579653,True,False,0.9136862754821777,0.36223506927490234,384.05718541145325,True
288,9.607210300429184,179.37598,9.557466,True,False,0.9137943983078003,0.36159461736679077,384.2008681297302,True
289,9.640568669527898,179.49216,9.510021,True,False,0.914417564868927,0.3631572127342224,384.27527809143066,True
290,9.67392703862661,179.69609,9.480002,True,False,0.9152780175209045,0.3628811240196228,384.9935395717621,True
291,9.707285407725323,179.88635,9.443626,True,False,0.9164304733276367,0.3645660877227783,385.6866543292999,True
292,9.740643776824035,179.85872,9.439234,True,False,0.9166969060897827,0.36394819617271423,385.91366624832153,True
293,9.774002145922747,179.69673,9.42644,True,False,0.9171295166015625,0.3636648952960968,386.32473254203796,True
294,9.80736051502146,179.56299,9.415528,True,False,0.9170755743980408,0.36154094338417053,386.7289607524872,True
295,9.840718884120172,179.43697,9.409055,True,False,0.9164197444915771,0.35841506719589233,386.7846403121948,True
296,9.874077253218884,179.39284,9.441732,True,False,0.9171501994132996,0.35915297269821167,386.3098464012146,True
297,9.907435622317596,179.36664,9.472597,True,False,0.9175015687942505,0.36054930090904236,385.87093687057495,True
298,9.94079399141631,179.33736,9.477327,True,False,0.9175391793251038,0.36040908098220825,385.8978397846222,True
299,9.974152360515022,179.26112,9.474797,True,False,0.9176347255706787,0.3588234484195709,386.17242097854614,True
300,10.007510729613735,179.20277,9.471,True,False,0.9172143340110779,0.35788750648498535,386.1632390022278,True
301,10.040869098712447,179.17528,9.462985,True,False,0.9174181222915649,0.35839608311653137,385.6920750141144,True
302,10.07422746781116,179.12889,9.446041,True,False,0.9167444109916687,0.3563147783279419,385.634072303772,True
303,10.107585836909871,179.11728,9.472286,True,False,0.9156187772750854,0.35347306728363037,385.619677066803,True
304,10.140944206008584,179.11617,9.463899,True,False,0.9153310060501099,0.3528139889240265,385.6809916496277,True
305,10.174302575107296,179.10255,9.500425,True,False,0.9153416156768799,0.35327979922294617,385.85154271125793,True
306,10.207660944206008,179.09776,9.495168,True,False,0.9157593250274658,0.35461539030075073,386.0153248310089,True
307,10.24101931330472,179.09647,9.485475,True,False,0.9150325655937195,0.3528188467025757,386.1814715862274,True
308,10.274377682403435,179.06058,9.546351,True,False,0.9144309759140015,0.34990641474723816,386.39361119270325,True
309,10.307736051502147,179.02902,9.659175,True,False,0.9134462475776672,0.3456439673900604,386.80334305763245,True
310,10.341094420600859,179.00731,9.786913,True,False,0.9106078147888184,0.33847320079803467,387.22348070144653,True
311,10.374452789699571,178.98701,9.862146,True,False,0.9090490937232971,0.334490031003952,387.44738817214966,True
312,10.407811158798284,178.9389,9.860471,True,False,0.9071068167686462,0.3295525312423706,387.46074628829956,True
313,10.441169527896996,178.90015,9.889147,True,False,0.9051958918571472,0.32587185502052307,387.6428439617157,True
314,10.474527896995708,178.86029,9.864538,True,False,0.903967559337616,0.3218785226345062,387.74293994903564,True
315,10.50788626609442,178.79486,9.831693,True,False,0.903127133846283,0.318652480840683,387.82193398475647,True
316,10.541244635193133,178.7468,9.794323,True,False,0.902904748916626,0.31569620966911316,387.60610914230347,True
317,10.574603004291847,178.7325,9.791151,True,False,0.9021591544151306,0.31205224990844727,387.39408707618713,True
318,10.607961373390559,178.7302,9.787173,True,False,0.9028747081756592,0.3112538456916809,386.64573526382446,True
319,10.641319742489271,178.73282,9.826072,True,False,0.9040493369102478,0.3142782747745514,385.80584716796875,True
320,10.674678111587983,178.72711,9.875378,True,False,0.90565025806427,0.31964829564094543,385.5359330177307,True
321,10.708036480686696,178.72144,9.925886,True,False,0.9071754813194275,0.32413968443870544,385.5888123512268,True
322,10.741394849785408,178.74835,9.940636,True,False,0.9070355892181396,0.32536083459854126,385.26112365722656,True
323,10.77475321888412,178.75761,9.9603,True,False,0.9070404767990112,0.3271489143371582,384.8610854148865,True
324,10.808111587982832,178.77315,9.947103,True,False,0.906975507736206,0.3288559913635254,384.2396910190582,True
325,10.841469957081545,178.7947,9.723362,True,False,0.9049436450004578,0.3284481167793274,383.11679339408875,True
326,10.874828326180257,178.86908,9.5729,True,False,0.9058853387832642,0.33228856325149536,382.8540699481964,True
327,10.908186695278971,178.95825,9.542583,True,False,0.9068360924720764,0.3360583484172821,382.6880753040314,True
328,10.941545064377683,178.95581,9.521858,True,False,0.9075851440429688,0.3384813368320465,382.4885263442993,True
329,10.974903433476396,179.0498,9.501273,True,False,0.9085304737091064,0.3405051827430725,382.54193806648254,True
330,11.008261802575108,179.16676,9.529286,True,False,0.9082791805267334,0.34141865372657776,382.3913550376892,True
331,11.04162017167382,179.26007,9.520598,True,False,0.9079166054725647,0.3414405584335327,381.282776594162,True
332,11.074978540772532,179.30225,9.51246,True,False,0.9085509777069092,0.34394872188568115,381.1638741493225,True
333,11.108336909871245,179.35776,9.484024,True,False,0.9080570936203003,0.3451111316680908,381.05098700523376,True
334,11.141695278969957,179.41582,9.480438,True,False,0.9085841178894043,0.3486813008785248,380.63762521743774,True
335,11.175053648068669,179.50742,9.481496,True,False,0.9078564643859863,0.3500736653804779,380.6907949447632,True
336,11.208412017167383,179.56387,9.433672,True,False,0.9088540077209473,0.35528483986854553,380.7390556335449,True
337,11.241770386266095,179.69737,9.391826,True,False,0.9096291065216064,0.35966426134109497,380.7433907985687,True
338,11.275128755364808,179.85461,9.329233,True,False,0.9098070859909058,0.3618049919605255,380.8857944011688,True
339,11.30848712446352,179.94064,9.305038,True,False,0.9101094603538513,0.36399564146995544,380.93726325035095,True
340,11.341845493562232,179.93439,9.262616,True,False,0.9093332886695862,0.3644505739212036,381.33305621147156,True
341,11.375203862660944,179.85063,9.259221,True,False,0.9091379642486572,0.3654320538043976,381.44622683525085,True
342,11.408562231759657,179.76675,9.200861,True,False,0.9093500375747681,0.36838653683662415,381.5725758075714,True
343,11.441920600858369,179.70325,9.176759,True,False,0.909801721572876,0.3741445243358612,381.7081482410431,True
344,11.475278969957081,179.60933,9.165168,True,False,0.9098060727119446,0.37693923711776733,381.6437499523163,True
345,11.508637339055793,179.4766,9.163152,True,False,0.9095215797424316,0.3758481740951538,381.63989186286926,True
346,11.541995708154507,179.41048,9.183587,True,False,0.9098843932151794,0.3777872920036316,381.0182900428772,True
347,11.57535407725322,179.38039,9.264165,True,False,0.9108766913414001,0.3794790804386139,381.3108549118042,True
348,11.608712446351932,179.36203,9.248624,True,False,0.9111586809158325,0.38345909118652344,381.3813445568085,True
349,11.642070815450644,179.33089,9.251959,True,False,0.9119749069213867,0.3878386616706848,381.41346073150635,True
350,11.675429184549357,179.31557,9.270229,True,False,0.9123170375823975,0.39203476905822754,381.3456745147705,True
351,11.708787553648069,179.30197,9.277371,True,False,0.913337230682373,0.3937359154224396,381.64688205718994,True
352,11.742145922746781,179.28563,9.32502,True,False,0.9145825505256653,0.3950386345386505,381.9383614063263,True
353,11.775504291845493,179.28207,9.382864,True,False,0.9150781631469727,0.3969801962375641,381.8248658180237,True
354,11.808862660944206,179.26991,9.471041,True,False,0.9155492186546326,0.4005912244319916,381.83426213264465,True
355,11.84222103004292,179.2598,9.536772,True,False,0.9147968888282776,0.40473809838294983,378.81208515167236,True
356,11.875579399141632,179.25479,9.599805,True,False,0.9150708913803101,0.40896207094192505,378.4493832588196,True
357,11.908937768240344,179.24695,9.62684,True,False,0.9143602848052979,0.4085797667503357,378.3687090873718,True
358,11.942296137339056,179.24023,9.65722,True,False,0.9134873747825623,0.41043826937675476,378.1624879837036,True
359,11.975654506437769,179.23076,9.678898,True,False,0.9126029014587402,0.41007426381111145,378.0803964138031,True
360,12.009012875536481,179.22417,9.708265,True,False,0.9114681482315063,0.40865933895111084,377.99984669685364,True
361,12.042371244635193,179.2018,9.740979,True,False,0.9110991954803467,0.40953171253204346,377.9940595626831,True
362,12.075729613733905,179.18459,9.739545,True,False,0.913091242313385,0.41261351108551025,378.13831615448,True
363,12.109087982832618,179.11684,9.744934,True,False,0.9141125082969666,0.41666480898857117,378.37050676345825,True
364,12.142446351931332,179.04898,9.781426,True,False,0.9150748252868652,0.4204046130180359,378.09198451042175,True
365,12.175804721030044,179.00279,9.786229,True,False,0.9155020713806152,0.42248690128326416,378.2103199958801,True
366,12.209163090128756,178.88388,9.783134,True,False,0.9165431261062622,0.42652252316474915,378.2669606208801,True
367,12.242521459227468,178.83937,9.776258,True,False,0.9168501496315002,0.4279942214488983,378.5586543083191,True
368,12.27587982832618,178.76471,9.761022,True,False,0.9172286987304688,0.42619869112968445,378.846088886261,True
369,12.309238197424893,178.57603,9.802751,True,False,0.9188941717147827,0.42441117763519287,379.2757887840271,True
370,12.342596566523605,178.09566,9.911077,True,False,0.9195177555084229,0.42109501361846924,380.2671310901642,True
371,12.375954935622318,177.18942,10.039676,True,False,0.918454110622406,0.41452834010124207,381.2670331001282,True
372,12.40931330472103,176.50082,10.091145,True,False,0.9180945158004761,0.41395989060401917,381.2347786426544,True
373,12.442671673819742,175.73294,10.176412,True,False,0.9180161356925964,0.41440466046333313,381.18185782432556,True
374,12.476030042918456,174.99272,10.24659,True,False,0.9174678325653076,0.41409021615982056,380.98680305480957,True
375,12.509388412017168,174.47925,10.311659,True,False,0.9150578379631042,0.41285982728004456,379.63066387176514,True
376,12.54274678111588,174.40146,10.364183,True,False,0.9132463335990906,0.411722868680954,379.73844838142395,True
377,12.576105150214593,173.80513,10.404955,True,False,0.9113326072692871,0.40791258215904236,380.41185092926025,True
378,12.609463519313305,173.44054,10.363975,True,False,0.9094575047492981,0.3995291590690613,381.779757976532,True
379,12.642821888412017,172.92189,10.420789,True,False,0.9070753455162048,0.39097318053245544,382.0615575313568,True
380,12.67618025751073,172.28755,10.399905,True,False,0.9055983424186707,0.38597947359085083,382.11859917640686,True
381,12.709538626609442,171.56602,10.393641,True,False,0.9038634300231934,0.38249409198760986,381.78755021095276,True
382,12.742896995708154,170.92422,10.403196,True,False,0.902549684047699,0.38363826274871826,380.6926963329315,True
383,12.776255364806868,170.57532,10.386218,True,False,0.9017800092697144,0.3848932981491089,380.32973170280457,True
384,12.80961373390558,170.26396,10.333271,True,False,0.900763988494873,0.38993901014328003,381.0579426288605,True
385,12.842972103004293,169.93614,10.268989,True,False,0.9002227187156677,0.39385777711868286,380.1564702987671,True
386,12.876330472103005,169.5121,10.307881,True,False,0.8979774117469788,0.3957374393939972,378.5522518157959,True
387,12.909688841201717,169.08643,10.329501,True,False,0.8950740694999695,0.3913653492927551,379.17033433914185,True
388,12.94304721030043,168.64943,10.318907,True,False,0.8923706412315369,0.3856029510498047,380.2313573360443,True
389,12.976405579399142,168.096,10.328454,True,False,0.8877122402191162,0.37986814975738525,381.10217928886414,True
390,13.009763948497854,167.58023,10.333119,True,False,0.8839325308799744,0.3772839605808258,381.15444326400757,True
391,13.043122317596566,166.96208,10.4405775,True,False,0.8806966543197632,0.3739702105522156,380.2829921245575,True
392,13.076480686695279,166.1664,10.560004,True,False,0.8771278262138367,0.37230929732322693,381.8178617954254,True
393,13.109839055793993,165.53108,10.694795,True,False,0.8741265535354614,0.37032222747802734,381.6312007904053,True
394,13.143197424892705,164.73924,10.773548,True,False,0.871124804019928,0.3715283274650574,380.9926869869232,True
395,13.176555793991417,163.92273,10.768668,True,False,0.8695601224899292,0.37236833572387695,379.1965665817261,True
396,13.20991416309013,163.1678,10.773255,True,False,0.8664143085479736,0.36986851692199707,378.52180194854736,True
397,13.243272532188842,161.6146,10.7687235,True,False,0.8613706231117249,0.36214199662208557,378.07769298553467,True
398,13.276630901287554,159.7608,10.7805605,True,False,0.8570103049278259,0.3556292653083801,376.3827610015869,True
399,13.309989270386266,157.64362,10.708864,True,False,0.853887140750885,0.34888267517089844,373.31021451950073,True
400,13.343347639484978,155.51173,10.708515,True,False,0.8509171009063721,0.34390315413475037,369.78924465179443,True
401,13.37670600858369,153.46935,10.712961,True,False,0.8488636016845703,0.3432619273662567,366.0587763786316,True
402,13.410064377682405,150.86806,10.717848,True,False,0.84685218334198,0.33968138694763184,363.01608514785767,True
403,13.443422746781117,148.44397,10.691777,True,False,0.8441521525382996,0.33655574917793274,360.99177742004395,True
404,13.47678111587983,145.50702,10.647027,True,False,0.8394747376441956,0.3383575677871704,357.46544218063354,True
405,13.510139484978541,142.04161,10.577934,True,False,0.8361559510231018,0.3378979563713074,353.2228436470032,True
406,13.543497854077254,137.83423,10.613426,True,False,0.8339298963546753,0.3319982886314392,346.80569314956665,True
407,13.576856223175966,132.81062,10.64381,True,False,0.8307242393493652,0.32448452711105347,338.60867738723755,True
408,13.610214592274678,128.84564,10.748398,True,False,0.821322500705719,0.3115231990814209,333.93846702575684,True
409,13.64357296137339,123.71993,10.676838,True,False,0.8179874420166016,0.30248016119003296,325.44531869888306,True
410,13.676931330472103,117.38884,10.532874,True,False,0.814224898815155,0.2930871248245239,316.81174421310425,True
411,13.710289699570815,110.9455,10.131275,True,False,0.8076230883598328,0.2839958369731903,311.70527935028076,True
412,13.743648068669529,105.36576,10.058484,True,False,0.8035498857498169,0.275552898645401,312.5232219696045,True
413,13.777006437768241,97.164116,10.023069,True,False,0.7981808185577393,0.2675001621246338,313.7720260620117,True
414,13.810364806866954,86.99104,10.01512,True,False,0.7858358025550842,0.2535008192062378,315.2699189186096,True
415,13.843723175965666,77.24205,10.115751,True,False,0.7724148631095886,0.2385481745004654,316.0623483657837,True
416,13.877081545064378,68.289116,10.169451,True,False,0.7637842297554016,0.2253367155790329,315.375,True
417,13.91043991416309,60.555435,10.246839,True,False,0.7590435743331909,0.21497608721256256,315.37208223342896,True
418,13.943798283261803,52.139572,10.246916,True,False,0.7528234124183655,0.20426622033119202,315.39297676086426,True
419,13.977156652360515,45.3207,10.049994,True,False,0.7472525238990784,0.19618885219097137,315.2226815223694,True
420,14.010515021459227,39.850285,9.821488,True,False,0.7454365491867065,0.1890707015991211,317.31224489212036,True
421,14.043873390557941,34.763306,9.70083,True,False,0.7432963848114014,0.1825108528137207,319.5615940093994,True
422,14.077231759656653,30.814247,9.586588,True,False,0.7436896562576294,0.1764444261789322,319.96889209747314,True
423,14.110590128755366,27.754726,9.4198065,True,False,0.7417783141136169,0.17028670012950897,319.4372501373291,True
424,14.143948497854078,24.649033,9.182047,True,False,0.7344689965248108,0.16308219730854034,317.7801661491394,True
425,14.17730686695279,22.259998,8.951002,True,False,0.7279207706451416,0.15626855194568634,314.925498008728,True
426,14.210665236051502,19.680027,8.894504,True,False,0.718191385269165,0.14927628636360168,313.70999240875244,True
427,14.244023605150215,17.16015,8.965411,True,False,0.706695556640625,0.14112864434719086,313.54428815841675,True
428,14.277381974248927,14.734346,9.006974,True,False,0.6975714564323425,0.13316679000854492,313.39480447769165,True
429,14.31074034334764,12.129803,8.955852,True,False,0.6869745850563049,0.1256771832704544,312.03278827667236,True
430,14.344098712446351,10.526203,8.970253,True,False,0.6847459673881531,0.12058791518211365,307.35311937332153,True
431,14.377457081545066,9.161135,8.970012,True,False,0.6856605410575867,0.11686691641807556,305.73085498809814,True
432,14.410815450643778,7.6162043,8.9290695,True,False,0.7016068696975708,0.11689508706331253,306.8252248764038,True
433,14.44417381974249,6.8360677,8.780669,True,False,0.706445038318634,0.11468207836151123,306.85303354263306,True
434,14.477532188841202,6.2185483,8.571459,True,False,0.7039848566055298,0.11119287461042404,306.3991618156433,True
435,14.510890557939915,5.5584817,8.476974,True,False,0.699013352394104,0.10720033943653107,305.41772747039795,True
436,14.544248927038627,5.0812984,8.413818,True,False,0.6975194215774536,0.10572130233049393,305.99066066741943,True
437,14.577607296137339,4.355186,8.572376,True,False,0.6983376741409302,0.10450031608343124,305.31198263168335,True
438,14.610965665236051,3.481609,8.464455,True,False,0.6929419636726379,0.1024319976568222,305.3652353286743,True
439,14.644324034334764,2.6135178,8.483273,True,False,0.6798243522644043,0.09872310608625412,305.50029611587524,True
440,14.677682403433478,1.626904,8.435707,True,False,0.6751474738121033,0.09728757292032242,304.93684911727905,True
441,14.71104077253219,0.01978234,8.630421,True,False,0.6745043992996216,0.09629093110561371,303.4941449165344,True
442,14.744399141630902,1.4855623,8.423103,True,False,0.6777979135513306,0.09646930545568466,302.2112817764282,True
443,14.777757510729614,2.2515976,8.584099,True,False,0.6780011057853699,0.0957629606127739,301.84137535095215,True
444,14.811115879828327,3.0391839,9.032396,True,False,0.6797908544540405,0.09466028958559036,302.2089033126831,True
445,14.844474248927039,3.7472153,9.177851,True,False,0.6749698519706726,0.0923653393983841,302.43997383117676,True
446,14.877832618025751,4.417831,9.1049795,True,False,0.6626566648483276,0.0888589397072792,302.6788020133972,True
447,14.911190987124463,4.971929,9.119988,True,False,0.6466422080993652,0.08479385077953339,302.7193880081177,True
448,14.944549356223176,5.3332562,9.13239,True,False,0.6358132362365723,0.08181323856115341,302.74317264556885,True
449,14.97790772532189,5.5219765,9.158648,True,False,0.628025233745575,0.07931561022996902,302.7553000450134,True
450,15.011266094420602,5.7322726,9.158883,True,False,0.6224746108055115,0.07772482186555862,302.64475679397583,True
451,15.044624463519314,5.80066,9.206946,True,False,0.6076785922050476,0.07485254108905792,302.4595685005188,True
452,15.077982832618027,5.8417053,9.168918,True,False,0.5981844067573547,0.07266608625650406,302.4924383163452,True
453,15.111341201716739,5.872394,9.150211,True,False,0.5923246145248413,0.07117735594511032,302.52037143707275,True
454,15.144699570815451,5.648647,9.150962,True,False,0.5884462594985962,0.07002803683280945,302.55134677886963,True
455,15.178057939914163,5.5441847,9.157681,True,False,0.5862882733345032,0.0691186934709549,302.77434158325195,True
456,15.211416309012876,5.4149346,9.142068,True,False,0.582177996635437,0.06785373389720917,302.783634185791,True
457,15.244774678111588,5.3714056,9.0987835,True,False,0.5768229365348816,0.06651511788368225,303.16316509246826,True
458,15.2781330472103,5.183457,9.094485,True,False,0.573635995388031,0.06549298763275146,303.45199632644653,True
459,15.311491416309014,4.6948586,9.067416,True,False,0.5765902996063232,0.0655454471707344,303.6882801055908,True
460,15.344849785407726,3.7756908,9.062214,True,False,0.5779136419296265,0.06521877646446228,303.5827703475952,True
461,15.378208154506439,3.1460984,9.122767,True,False,0.5772880911827087,0.0646107941865921,303.29189252853394,True
462,15.411566523605151,2.7042878,9.066138,True,False,0.58191978931427,0.06521445512771606,302.4217619895935,True
463,15.444924892703863,2.2775261,8.995559,True,False,0.5856599807739258,0.06595747172832489,301.9259629249573,True
464,15.478283261802575,1.9184667,8.916696,True,False,0.590581476688385,0.06726192682981491,301.6906056404114,True
465,15.511641630901288,1.8338703,8.742668,True,False,0.5898587107658386,0.06778708100318909,301.63992500305176,True
